,Intensity count,Intensity Probability,Cumulative sum of Probabilities,Multiply,Floor
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,1.0,1.9753086419753087e-05,0.005037037037037037,0.005037037037037037,0.0
3,6.0,0.00011851851851851852,0.03525925925925926,0.03525925925925926,0.0
4,15.0,0.0002962962962962963,0.11081481481481481,0.11081481481481481,0.0
5,43.0,0.0008493827160493827,0.3274074074074074,0.3274074074074074,0.0
6,75.0,0.0014814814814814814,0.7051851851851851,0.7051851851851851,0.0
7,122.0,0.0024098765432098764,1.3197037037037036,1.3197037037037036,1.0
8,165.0,0.003259259259259259,2.1508148148148143,2.1508148148148143,2.0
9,197.0,0.003891358024691358,3.1431111111111107,3.1431111111111107,3.0
10,189.0,0.0037333333333333333,4.095111111111111,4.095111111111111,4.0
11,214.0,0.00422716049382716,5.173037037037037,5.173037037037037,5.0
12,260.0,0.005135802469135802,6.482666666666667,6.482666666666667,6.0
13,249.0,0.004918518518518518,7.736888888888888,7.736888888888888,7.0
14,277.0,0.005471604938271605,9.132148148148147,9.132148148148147,9.0
15,246.0,0.004859259259259259,10.371259259259258,10.371259259259258,10.0
16,189.0,0.0037333333333333333,11.323259259259258,11.323259259259258,11.0
17,186.0,0.003674074074074074,12.260148148148145,12.260148148148145,12.0
18,188.0,0.00371358024691358,13.207111111111109,13.207111111111109,13.0
19,183.0,0.0036148148148148146,14.128888888888886,14.128888888888886,14.0
20,172.0,0.003397530864197531,14.995259259259257,14.995259259259257,14.0
21,169.0,0.0033382716049382716,15.846518518518515,15.846518518518515,15.0
22,168.0,0.0033185185185185184,16.69274074074074,16.69274074074074,16.0
23,184.0,0.003634567901234568,17.61955555555555,17.61955555555555,17.0
24,144.0,0.0028444444444444446,18.344888888888885,18.344888888888885,18.0
25,125.0,0.0024691358024691358,18.97451851851851,18.97451851851851,18.0
26,106.0,0.0020938271604938274,19.50844444444444,19.50844444444444,19.0
27,111.0,0.0021925925925925928,20.06755555555555,20.06755555555555,20.0
28,100.0,0.0019753086419753087,20.571259259259257,20.571259259259257,20.0
29,88.0,0.0017382716049382716,21.014518518518514,21.014518518518514,21.0
30,91.0,0.001797530864197531,21.472888888888882,21.472888888888882,21.0
31,107.0,0.00211358024691358,22.011851851851844,22.011851851851844,22.0
32,99.0,0.0019555555555555554,22.510518518518513,22.510518518518513,22.0
33,111.0,0.0021925925925925928,23.069629629629624,23.069629629629624,23.0
34,102.0,0.0020148148148148148,23.583407407407403,23.583407407407403,23.0
35,107.0,0.00211358024691358,24.122370370370362,24.122370370370362,24.0
36,93.0,0.001837037037037037,24.59081481481481,24.59081481481481,24.0
37,118.0,0.0023308641975308643,25.18518518518518,25.18518518518518,25.0
38,134.0,0.0026469135802469138,25.860148148148145,25.860148148148145,25.0
39,163.0,0.003219753086419753,26.681185185185182,26.681185185185182,26.0
40,178.0,0.003516049382716049,27.577777777777772,27.577777777777772,27.0
41,169.0,0.0033382716049382716,28.429037037037034,28.429037037037034,28.0
42,172.0,0.003397530864197531,29.295407407407403,29.295407407407403,29.0
43,175.0,0.0034567901234567903,30.176888888888882,30.176888888888882,30.0
44,186.0,0.003674074074074074,31.113777777777774,31.113777777777774,31.0
45,160.0,0.0031604938271604936,31.9197037037037,31.9197037037037,31.0
46,170.0,0.003358024691358025,32.775999999999996,32.775999999999996,32.0
47,158.0,0.0031209876543209876,33.57185185185184,33.57185185185184,33.0
48,185.0,0.003654320987654321,34.50370370370369,34.50370370370369,34.0
49,185.0,0.003654320987654321,35.43555555555554,35.43555555555554,35.0
50,166.0,0.0032790123456790123,36.271703703703686,36.271703703703686,36.0
51,173.0,0.003417283950617284,37.14311111111109,37.14311111111109,37.0
52,166.0,0.0032790123456790123,37.97925925925924,37.97925925925924,37.0
53,187.0,0.0036938271604938272,38.921185185185166,38.921185185185166,38.0
54,156.0,0.0030814814814814815,39.70696296296295,39.70696296296295,39.0
55,185.0,0.003654320987654321,40.63881481481479,40.63881481481479,40.0
56,181.0,0.0035753086419753085,41.550518518518494,41.550518518518494,41.0
57,171.0,0.0033777777777777777,42.41185185185183,42.41185185185183,42.0
58,150.0,0.002962962962962963,43.16740740740739,43.16740740740739,43.0
59,169.0,0.0033382716049382716,44.01866666666665,44.01866666666665,44.0
60,170.0,0.003358024691358025,44.87496296296294,44.87496296296294,44.0
61,195.0,0.003851851851851852,45.857185185185166,45.857185185185166,45.0
62,192.0,0.0037925925925925926,46.824296296296275,46.824296296296275,46.0
63,205.0,0.004049382716049383,47.85688888888887,47.85688888888887,47.0
64,246.0,0.004859259259259259,49.09599999999998,49.09599999999998,49.0
65,310.0,0.0061234567901234565,50.65748148148146,50.65748148148146,50.0
66,327.0,0.006459259259259259,52.30459259259257,52.30459259259257,52.0
67,316.0,0.006241975308641975,53.89629629629628,53.89629629629628,53.0
68,298.0,0.00588641975308642,55.397333333333314,55.397333333333314,55.0
69,321.0,0.0063407407407407405,57.0142222222222,57.0142222222222,57.0
70,368.0,0.007269135802469136,58.86785185185183,58.86785185185183,58.0
71,353.0,0.0069728395061728395,60.6459259259259,60.6459259259259,60.0
72,387.0,0.007644444444444444,62.59525925925924,62.59525925925924,62.0
73,358.0,0.007071604938271605,64.39851851851849,64.39851851851849,64.0
74,346.0,0.006834567901234568,66.14133333333331,66.14133333333331,66.0
75,403.0,0.007960493827160494,68.17125925925923,68.17125925925923,68.0
76,421.0,0.008316049382716049,70.29185185185183,70.29185185185183,70.0
77,423.0,0.008355555555555555,72.4225185185185,72.4225185185185,72.0
78,405.0,0.008,74.46251851851851,74.46251851851851,74.0
79,430.0,0.008493827160493827,76.62844444444444,76.62844444444444,76.0
80,442.0,0.008730864197530865,78.85481481481482,78.85481481481482,78.0
81,438.0,0.008651851851851852,81.06103703703704,81.06103703703704,81.0
82,481.0,0.009501234567901234,83.48385185185185,83.48385185185185,83.0
83,544.0,0.01074567901234568,86.224,86.224,86.0
84,513.0,0.010133333333333333,88.808,88.808,88.0
85,485.0,0.009580246913580247,91.25096296296296,91.25096296296296,91.0
86,516.0,0.010192592592592593,93.85007407407407,93.85007407407407,93.0
87,379.0,0.00748641975308642,95.7591111111111,95.7591111111111,95.0
88,324.0,0.0064,97.3911111111111,97.3911111111111,97.0
89,283.0,0.005590123456790124,98.81659259259258,98.81659259259258,98.0
90,242.0,0.004780246913580247,100.03555555555555,100.03555555555555,100.0
91,230.0,0.00454320987654321,101.19407407407407,101.19407407407407,101.0
92,209.0,0.004128395061728395,102.24681481481481,102.24681481481481,102.0
93,189.0,0.0037333333333333333,103.19881481481481,103.19881481481481,103.0
94,192.0,0.0037925925925925926,104.1659259259259,104.1659259259259,104.0
95,193.0,0.003812345679012346,105.13807407407405,105.13807407407405,105.0
96,201.0,0.003970370370370371,106.1505185185185,106.1505185185185,106.0
97,189.0,0.0037333333333333333,107.1025185185185,107.1025185185185,107.0
98,189.0,0.0037333333333333333,108.05451851851848,108.05451851851848,108.0
99,175.0,0.0034567901234567903,108.93599999999996,108.93599999999996,108.0
100,160.0,0.0031604938271604936,109.74192592592588,109.74192592592588,109.0
101,160.0,0.0031604938271604936,110.54785185185182,110.54785185185182,110.0
102,141.0,0.0027851851851851852,111.25807407407403,111.25807407407403,111.0
103,147.0,0.002903703703703704,111.99851851851847,111.99851851851847,111.0
104,164.0,0.0032395061728395062,112.82459259259255,112.82459259259255,112.0
105,153.0,0.003022222222222222,113.59525925925921,113.59525925925921,113.0
106,136.0,0.00268641975308642,114.28029629629626,114.28029629629626,114.0
107,138.0,0.002725925925925926,114.97540740740736,114.97540740740736,114.0
108,143.0,0.0028246913580246913,115.69570370370366,115.69570370370366,115.0
109,159.0,0.003140740740740741,116.49659259259255,116.49659259259255,116.0
110,168.0,0.0033185185185185184,117.34281481481476,117.34281481481476,117.0
111,165.0,0.003259259259259259,118.17392592592587,118.17392592592587,118.0
112,170.0,0.003358024691358025,119.03022222222216,119.03022222222216,119.0
113,167.0,0.0032987654320987656,119.87140740740736,119.87140740740736,119.0
114,171.0,0.0033777777777777777,120.73274074074068,120.73274074074068,120.0
115,176.0,0.003476543209876543,121.61925925925921,121.61925925925921,121.0
116,167.0,0.0032987654320987656,122.46044444444439,122.46044444444439,122.0
117,151.0,0.002982716049382716,123.221037037037,123.221037037037,123.0
118,182.0,0.003595061728395062,124.13777777777773,124.13777777777773,124.0
119,154.0,0.0030419753086419754,124.91348148148144,124.91348148148144,124.0
120,156.0,0.0030814814814814815,125.69925925925921,125.69925925925921,125.0
121,170.0,0.003358024691358025,126.55555555555551,126.55555555555551,126.0
122,158.0,0.0031209876543209876,127.35140740740736,127.35140740740736,127.0
123,190.0,0.0037530864197530866,128.3084444444444,128.3084444444444,128.0
124,152.0,0.0030024691358024693,129.07407407407405,129.07407407407405,129.0
125,180.0,0.0035555555555555557,129.9807407407407,129.9807407407407,129.0
126,178.0,0.003516049382716049,130.87733333333333,130.87733333333333,130.0
127,176.0,0.003476543209876543,131.76385185185185,131.76385185185185,131.0
128,171.0,0.0033777777777777777,132.6251851851852,132.6251851851852,132.0
129,163.0,0.003219753086419753,133.44622222222222,133.44622222222222,133.0
130,145.0,0.0028641975308641974,134.17659259259258,134.17659259259258,134.0
131,183.0,0.0036148148148148146,135.0983703703704,135.0983703703704,135.0
132,170.0,0.003358024691358025,135.95466666666667,135.95466666666667,135.0
133,152.0,0.0030024691358024693,136.7202962962963,136.7202962962963,136.0
134,156.0,0.0030814814814814815,137.5060740740741,137.5060740740741,137.0
135,165.0,0.003259259259259259,138.3371851851852,138.3371851851852,138.0
136,195.0,0.003851851851851852,139.31940740740743,139.31940740740743,139.0
137,170.0,0.003358024691358025,140.17570370370373,140.17570370370373,140.0
138,199.0,0.003930864197530864,141.17807407407412,141.17807407407412,141.0
139,195.0,0.003851851851851852,142.16029629629634,142.16029629629634,142.0
140,202.0,0.003990123456790124,143.17777777777783,143.17777777777783,143.0
141,229.0,0.004523456790123457,144.3312592592593,144.3312592592593,144.0
142,247.0,0.004879012345679013,145.57540740740745,145.57540740740745,145.0
143,258.0,0.005096296296296297,146.874962962963,146.874962962963,146.0
144,286.0,0.005649382716049383,148.31555555555562,148.31555555555562,148.0
145,256.0,0.00505679012345679,149.6050370370371,149.6050370370371,149.0
146,271.0,0.005353086419753086,150.97007407407412,150.97007407407412,150.0
147,239.0,0.004720987654320987,152.17392592592597,152.17392592592597,152.0
148,272.0,0.00537283950617284,153.54400000000004,153.54400000000004,153.0
149,257.0,0.005076543209876543,154.83851851851855,154.83851851851855,154.0
150,258.0,0.005096296296296297,156.1380740740741,156.1380740740741,156.0
151,299.0,0.005906172839506173,157.64414814814816,157.64414814814816,157.0
152,314.0,0.0062024691358024695,159.22577777777778,159.22577777777778,159.0
153,303.0,0.005985185185185185,160.752,160.752,160.0
154,305.0,0.006024691358024691,162.2882962962963,162.2882962962963,162.0
155,265.0,0.005234567901234568,163.62311111111111,163.62311111111111,163.0
156,294.0,0.005807407407407408,165.10399999999998,165.10399999999998,165.0
157,299.0,0.005906172839506173,166.61007407407405,166.61007407407405,166.0
158,291.0,0.005748148148148148,168.07585185185184,168.07585185185184,168.0
159,334.0,0.006597530864197531,169.7582222222222,169.7582222222222,169.0
160,360.0,0.0071111111111111115,171.57155555555553,171.57155555555553,171.0
161,333.0,0.006577777777777778,173.24888888888887,173.24888888888887,173.0
162,357.0,0.007051851851851852,175.0471111111111,175.0471111111111,175.0
163,361.0,0.007130864197530864,176.86548148148145,176.86548148148145,176.0
164,347.0,0.006854320987654321,178.61333333333332,178.61333333333332,178.0
165,350.0,0.006913580246913581,180.3762962962963,180.3762962962963,180.0
166,354.0,0.006992592592592593,182.1594074074074,182.1594074074074,182.0
167,374.0,0.0073876543209876544,184.04325925925923,184.04325925925923,184.0
168,380.0,0.007506172839506173,185.9573333333333,185.9573333333333,185.0
169,431.0,0.00851358024691358,188.1282962962963,188.1282962962963,188.0
170,369.0,0.007288888888888889,189.98696296296296,189.98696296296296,189.0
171,392.0,0.00774320987654321,191.96148148148148,191.96148148148148,191.0
172,322.0,0.006360493827160494,193.5834074074074,193.5834074074074,193.0
173,366.0,0.007229629629629629,195.42696296296296,195.42696296296296,195.0
174,309.0,0.006103703703703704,196.9834074074074,196.9834074074074,196.0
175,329.0,0.006498765432098766,198.6405925925926,198.6405925925926,198.0
176,313.0,0.006182716049382716,200.21718518518517,200.21718518518517,200.0
177,280.0,0.005530864197530864,201.62755555555557,201.62755555555557,201.0
178,276.0,0.005451851851851852,203.01777777777778,203.01777777777778,203.0
179,314.0,0.0062024691358024695,204.5994074074074,204.5994074074074,204.0
180,351.0,0.006933333333333333,206.36740740740743,206.36740740740743,206.0
181,307.0,0.0060641975308641976,207.91377777777777,207.91377777777777,207.0
182,366.0,0.007229629629629629,209.75733333333332,209.75733333333332,209.0
183,387.0,0.007644444444444444,211.70666666666665,211.70666666666665,211.0
184,364.0,0.007190123456790124,213.54014814814815,213.54014814814815,213.0
185,286.0,0.005649382716049383,214.98074074074074,214.98074074074074,214.0
186,327.0,0.006459259259259259,216.62785185185186,216.62785185185186,216.0
187,313.0,0.006182716049382716,218.20444444444445,218.20444444444445,218.0
188,289.0,0.0057086419753086416,219.66014814814815,219.66014814814815,219.0
189,309.0,0.006103703703703704,221.2165925925926,221.2165925925926,221.0
190,338.0,0.006676543209876543,222.91911111111114,222.91911111111114,222.0
191,311.0,0.00614320987654321,224.48562962962964,224.48562962962964,224.0
192,355.0,0.007012345679012346,226.2737777777778,226.2737777777778,226.0
193,408.0,0.008059259259259259,228.32888888888888,228.32888888888888,228.0
194,487.0,0.009619753086419753,230.78192592592592,230.78192592592592,230.0
195,510.0,0.010074074074074074,233.3508148148148,233.3508148148148,233.0
196,443.0,0.008750617283950617,235.58222222222224,235.58222222222224,235.0
197,390.0,0.007703703703703704,237.54666666666668,237.54666666666668,237.0
198,309.0,0.006103703703703704,239.10311111111113,239.10311111111113,239.0
199,267.0,0.005274074074074074,240.448,240.448,240.0
200,259.0,0.005116049382716049,241.7525925925926,241.7525925925926,241.0
201,193.0,0.003812345679012346,242.72474074074074,242.72474074074074,242.0
202,171.0,0.0033777777777777777,243.5860740740741,243.5860740740741,243.0
203,178.0,0.003516049382716049,244.4826666666667,244.4826666666667,244.0
204,149.0,0.00294320987654321,245.23318518518522,245.23318518518522,245.0
205,141.0,0.0027851851851851852,245.94340740740745,245.94340740740745,245.0
206,127.0,0.002508641975308642,246.58311111111115,246.58311111111115,246.0
207,122.0,0.0024098765432098764,247.19762962962966,247.19762962962966,247.0
208,119.0,0.002350617283950617,247.79703703703706,247.79703703703706,247.0
209,134.0,0.0026469135802469138,248.47200000000004,248.47200000000004,248.0
210,95.0,0.0018765432098765433,248.95051851851855,248.95051851851855,248.0
211,123.0,0.0024296296296296297,249.5700740740741,249.5700740740741,249.0
212,130.0,0.002567901234567901,250.22488888888893,250.22488888888893,250.0
213,119.0,0.002350617283950617,250.82429629629632,250.82429629629632,250.0
214,100.0,0.0019753086419753087,251.328,251.328,251.0
215,102.0,0.0020148148148148148,251.8417777777778,251.8417777777778,251.0
216,100.0,0.0019753086419753087,252.34548148148147,252.34548148148147,252.0
217,103.0,0.002034567901234568,252.8642962962963,252.8642962962963,252.0
218,88.0,0.0017382716049382716,253.30755555555552,253.30755555555552,253.0
219,67.0,0.0013234567901234569,253.645037037037,253.645037037037,253.0
220,46.0,0.000908641975308642,253.8767407407407,253.8767407407407,253.0
221,38.0,0.0007506172839506173,254.06814814814814,254.06814814814814,254.0
222,35.0,0.000691358024691358,254.2444444444444,254.2444444444444,254.0
223,28.0,0.0005530864197530864,254.38548148148143,254.38548148148143,254.0
224,25.0,0.0004938271604938272,254.51140740740738,254.51140740740738,254.0
225,23.0,0.000454320987654321,254.62725925925923,254.62725925925923,254.0
226,17.0,0.0003358024691358025,254.71288888888884,254.71288888888884,254.0
227,9.0,0.00017777777777777779,254.7582222222222,254.7582222222222,254.0
228,10.0,0.00019753086419753085,254.80859259259256,254.80859259259256,254.0
229,8.0,0.0001580246913580247,254.84888888888887,254.84888888888887,254.0
230,9.0,0.00017777777777777779,254.8942222222222,254.8942222222222,254.0
231,4.0,7.901234567901235e-05,254.91437037037034,254.91437037037034,254.0
232,3.0,5.925925925925926e-05,254.92948148148147,254.92948148148147,254.0
233,3.0,5.925925925925926e-05,254.94459259259258,254.94459259259258,254.0
234,2.0,3.950617283950617e-05,254.95466666666667,254.95466666666667,254.0
235,1.0,1.9753086419753087e-05,254.95970370370372,254.95970370370372,254.0
236,4.0,7.901234567901235e-05,254.97985185185186,254.97985185185186,254.0
237,2.0,3.950617283950617e-05,254.98992592592595,254.98992592592595,254.0
238,1.0,1.9753086419753087e-05,254.99496296296297,254.99496296296297,254.0
239,0.0,0.0,254.99496296296297,254.99496296296297,254.0
240,0.0,0.0,254.99496296296297,254.99496296296297,254.0
241,1.0,1.9753086419753087e-05,255.0,255.0,255.0
242,0.0,0.0,255.0,255.0,255.0
243,0.0,0.0,255.0,255.0,255.0
244,0.0,0.0,255.0,255.0,255.0
245,0.0,0.0,255.0,255.0,255.0
246,0.0,0.0,255.0,255.0,255.0
247,0.0,0.0,255.0,255.0,255.0
248,0.0,0.0,255.0,255.0,255.0
249,0.0,0.0,255.0,255.0,255.0
250,0.0,0.0,255.0,255.0,255.0
251,0.0,0.0,255.0,255.0,255.0
252,0.0,0.0,255.0,255.0,255.0
253,0.0,0.0,255.0,255.0,255.0
254,0.0,0.0,255.0,255.0,255.0
255,0.0,0.0,255.0,255.0,255.0
